,x_Bi,x_In,x_Sn,Tm
3553,0.18,0.35,0.47,126.5
3554,0.17,0.36,0.47,126.0
3555,0.16,0.37,0.47,126.0
3556,0.15,0.38,0.47,126.0
3557,0.14,0.39,0.47,125.5
3558,0.13,0.4,0.47,125.5
3559,0.12,0.41,0.47,125.0
3560,0.11,0.42,0.47,125.0
3561,0.1,0.43,0.47,124.5
3562,0.09,0.44,0.47,124.0
3563,0.08,0.45,0.47,123.5
3564,0.07,0.46,0.47,122.5
3565,0.06,0.47,0.47,122.0
3566,0.05,0.48,0.47,121.0
3567,0.04,0.49,0.47,120.0
3568,0.03,0.5,0.47,119.0
3569,0.02,0.51,0.47,118.0
3570,0.01,0.52,0.47,117.0
151,0.0,0.53,0.47,118.5
244,0.53,0.0,0.47000000000000003,173.0
3572,0.51,0.01,0.48,167.0
3573,0.5,0.02,0.48,163.0
3574,0.49,0.03,0.48,159.5
3575,0.48,0.04,0.48,155.5
3576,0.47,0.05,0.48,152.0
3577,0.46,0.06,0.48,148.5
3578,0.45,0.07,0.48,144.5
3579,0.44,0.08,0.48,141.0
3580,0.43,0.09,0.48,137.0
3581,0.42,0.1,0.48,133.5
3582,0.41,0.11,0.48,129.5
3583,0.4,0.12,0.48,126.0
3584,0.39,0.13,0.48,124.0
3585,0.38,0.14,0.48,125.0
3586,0.37,0.15,0.48,126.0
3587,0.36,0.16,0.48,126.5
3588,0.35,0.17,0.48,127.5
3589,0.34,0.18,0.48,128.0
3590,0.33,0.19,0.48,128.5
3591,0.32,0.2,0.48,129.0
3592,0.31,0.21,0.48,129.5
3593,0.3,0.22,0.48,130.0
3594,0.29,0.23,0.48,130.5
3595,0.28,0.24,0.48,130.5
3596,0.27,0.25,0.48,131.0
3597,0.26,0.26,0.48,131.0
3598,0.25,0.27,0.48,131.0
3599,0.24,0.28,0.48,131.0
3600,0.23,0.29,0.48,131.0
3601,0.22,0.3,0.48,130.5
3602,0.21,0.31,0.48,130.0
3603,0.2,0.32,0.48,130.0
3604,0.19,0.33,0.48,129.5
3605,0.18,0.34,0.48,129.0
3606,0.17,0.35,0.48,128.0
3607,0.16,0.36,0.48,128.0
3608,0.15,0.37,0.48,128.0
3609,0.14,0.38,0.48,128.0
3610,0.13,0.39,0.48,127.5
3611,0.12,0.4,0.48,127.5
3612,0.11,0.41,0.48,127.0
3613,0.1,0.42,0.48,127.0
3614,0.09,0.43,0.48,126.5
3615,0.08,0.44,0.48,126.0
3616,0.07,0.45,0.48,125.5
3617,0.06,0.46,0.48,124.5
3618,0.05,0.47,0.48,124.0
3619,0.04,0.48,0.48,123.0
3620,0.03,0.49,0.48,122.0
3621,0.02,0.5,0.48,121.0
3622,0.01,0.51,0.48,120.0
150,0.0,0.52,0.48,119.0
245,0.52,0.0,0.48000000000000004,170.5
246,0.51,0.0,0.49,168.0
3624,0.5,0.01,0.49,164.5
3625,0.49,0.02,0.49,161.0
3626,0.48,0.03,0.49,157.0
3627,0.47,0.04,0.49,153.5
3628,0.46,0.05,0.49,149.5
3629,0.45,0.06,0.49,146.0
3630,0.44,0.07,0.49,142.0
3631,0.43,0.08,0.49,138.5
3632,0.42,0.09,0.49,134.5
3633,0.41,0.1,0.49,131.0
3634,0.4,0.11,0.49,127.0
3635,0.39,0.12,0.49,125.0
3636,0.38,0.13,0.49,126.0
3637,0.37,0.14,0.49,127.0
3638,0.36,0.15,0.49,128.0
3639,0.35,0.16,0.49,128.5
3640,0.34,0.17,0.49,129.5
3641,0.33,0.18,0.49,130.0
3642,0.32,0.19,0.49,130.5
3643,0.31,0.2,0.49,131.0
3644,0.3,0.21,0.49,131.5
3645,0.29,0.22,0.49,132.0
3646,0.28,0.23,0.49,132.0
3647,0.27,0.24,0.49,132.5
3648,0.26,0.25,0.49,132.5
3649,0.25,0.26,0.49,132.5
3650,0.24,0.27,0.49,132.5
3651,0.23,0.28,0.49,132.5
3652,0.22,0.29,0.49,132.5
3653,0.21,0.3,0.49,132.0
3654,0.2,0.31,0.49,132.0
3655,0.19,0.32,0.49,131.5
3656,0.18,0.33,0.49,131.0
3657,0.17,0.34,0.49,130.0
3658,0.16,0.35,0.49,129.5
3659,0.15,0.36,0.49,130.0
3660,0.14,0.37,0.49,130.0
3661,0.13,0.38,0.49,130.0
3662,0.12,0.39,0.49,129.5
3663,0.11,0.4,0.49,129.5
3664,0.1,0.41,0.49,129.0
3665,0.09,0.42,0.49,129.0
3666,0.08,0.43,0.49,128.5
3667,0.07,0.44,0.49,128.0
3668,0.06,0.45,0.49,127.5
3669,0.05,0.46,0.49,126.5
3670,0.04,0.47,0.49,126.0
3671,0.03,0.48,0.49,125.0
3672,0.02,0.49,0.49,124.5
3673,0.01,0.5,0.49,123.5
149,0.0,0.51,0.49,122.5
247,0.5,0.0,0.5,166.0
3675,0.49,0.01,0.5,162.0
3676,0.48,0.02,0.5,158.5
3677,0.47,0.03,0.5,154.5
3678,0.46,0.04,0.5,151.0
3679,0.45,0.05,0.5,147.0
3680,0.44,0.06,0.5,143.5
3681,0.43,0.07,0.5,139.5
3682,0.42,0.08,0.5,136.0
3683,0.41,0.09,0.5,132.0
3684,0.4,0.1,0.5,128.5
3685,0.39,0.11,0.5,126.0
3686,0.38,0.12,0.5,127.0
3687,0.37,0.13,0.5,128.0
3688,0.36,0.14,0.5,129.0
3689,0.35,0.15,0.5,130.0
3690,0.34,0.16,0.5,130.5
3691,0.33,0.17,0.5,131.0
3692,0.32,0.18,0.5,132.0
3693,0.31,0.19,0.5,132.5
3694,0.3,0.2,0.5,133.0
3695,0.29,0.21,0.5,133.0
3696,0.28,0.22,0.5,133.5
3697,0.27,0.23,0.5,134.0
3698,0.26,0.24,0.5,134.0
3699,0.25,0.25,0.5,134.0
3700,0.24,0.26,0.5,134.0
3701,0.23,0.27,0.5,134.0
3702,0.22,0.28,0.5,134.0
3703,0.21,0.29,0.5,134.0
3704,0.2,0.3,0.5,133.5
3705,0.19,0.31,0.5,133.5
3706,0.18,0.32,0.5,133.0
3707,0.17,0.33,0.5,132.5
3708,0.16,0.34,0.5,131.5
3709,0.15,0.35,0.5,131.5
3710,0.14,0.36,0.5,132.0
3711,0.13,0.37,0.5,132.0
3712,0.12,0.38,0.5,132.0
3713,0.11,0.39,0.5,132.0
3714,0.1,0.4,0.5,131.5
3715,0.09,0.41,0.5,131.5
3716,0.08,0.42,0.5,131.0
3717,0.07,0.43,0.5,130.5
3718,0.06,0.44,0.5,130.0
3719,0.05,0.45,0.5,129.5
3720,0.04,0.46,0.5,129.0
3721,0.03,0.47,0.5,128.0
3722,0.02,0.48,0.5,127.5
3723,0.01,0.49,0.5,126.5
148,0.0,0.5,0.5,125.5
248,0.49,0.0,0.51,163.5
3725,0.48,0.01,0.51,160.0
3726,0.47,0.02,0.51,156.0
3727,0.46,0.03,0.51,152.0
3728,0.45,0.04,0.51,148.5
3729,0.44,0.05,0.51,144.5
3730,0.43,0.06,0.51,141.0
3731,0.42,0.07,0.51,137.0
3732,0.41,0.08,0.51,133.5
3733,0.4,0.09,0.51,129.5
3734,0.39,0.1,0.51,127.5
3735,0.38,0.11,0.51,128.5
3736,0.37,0.12,0.51,129.0
3737,0.36,0.13,0.51,130.0
3738,0.35,0.14,0.51,131.0
3739,0.34,0.15,0.51,131.5
3740,0.33,0.16,0.51,132.5
3741,0.32,0.17,0.51,133.0
3742,0.31,0.18,0.51,133.5
3743,0.3,0.19,0.51,134.0
3744,0.29,0.2,0.51,134.5
3745,0.28,0.21,0.51,135.0
3746,0.27,0.22,0.51,135.5
3747,0.26,0.23,0.51,135.5
3748,0.25,0.24,0.51,136.0
3749,0.24,0.25,0.51,136.0
3750,0.23,0.26,0.51,136.0
3751,0.22,0.27,0.51,136.0
3752,0.21,0.28,0.51,135.5
3753,0.2,0.29,0.51,135.5
3754,0.19,0.3,0.51,135.0
3755,0.18,0.31,0.51,135.0
3756,0.17,0.32,0.51,134.5
3757,0.16,0.33,0.51,134.0
3758,0.15,0.34,0.51,133.5
3759,0.14,0.35,0.51,134.0
3760,0.13,0.36,0.51,134.0
3761,0.12,0.37,0.51,134.0
3762,0.11,0.38,0.51,134.0
3763,0.1,0.39,0.51,134.0
3764,0.09,0.4,0.51,133.5
3765,0.08,0.41,0.51,133.5
3766,0.07,0.42,0.51,133.0
3767,0.06,0.43,0.51,132.5
3768,0.05,0.44,0.51,132.5
3769,0.04,0.45,0.51,131.5
3770,0.03,0.46,0.51,131.0
3771,0.02,0.47,0.51,130.5
3772,0.01,0.48,0.51,130.0
147,0.0,0.49,0.51,129.0
249,0.48,0.0,0.52,161.0
3774,0.47,0.01,0.52,157.5
3775,0.46,0.02,0.52,153.5
3776,0.45,0.03,0.52,150.0
3777,0.44,0.04,0.52,146.0
3778,0.43,0.05,0.52,142.5
3779,0.42,0.06,0.52,138.5
3780,0.41,0.07,0.52,135.0
3781,0.4,0.08,0.52,131.0
3782,0.39,0.09,0.52,128.5
3783,0.38,0.1,0.52,129.5
3784,0.37,0.11,0.52,130.5
3785,0.36,0.12,0.52,131.0
3786,0.35,0.13,0.52,132.0
3787,0.34,0.14,0.52,133.0
3788,0.33,0.15,0.52,133.5
3789,0.32,0.16,0.52,134.5
3790,0.31,0.17,0.52,135.0
3791,0.3,0.18,0.52,135.5
3792,0.29,0.19,0.52,136.0
3793,0.28,0.2,0.52,136.5
3794,0.27,0.21,0.52,137.0
3795,0.26,0.22,0.52,137.0
3796,0.25,0.23,0.52,137.5
3797,0.24,0.24,0.52,137.5
3798,0.23,0.25,0.52,137.5
3799,0.22,0.26,0.52,137.5
3800,0.21,0.27,0.52,137.5
3801,0.2,0.28,0.52,137.5
3802,0.19,0.29,0.52,137.0
3803,0.18,0.3,0.52,137.0
3804,0.17,0.31,0.52,136.5
3805,0.16,0.32,0.52,136.0
3806,0.15,0.33,0.52,135.5
3807,0.14,0.34,0.52,136.0
3808,0.13,0.35,0.52,136.0
3809,0.12,0.36,0.52,136.0
3810,0.11,0.37,0.52,136.0
3811,0.1,0.38,0.52,136.0
3812,0.09,0.39,0.52,136.0
3813,0.08,0.4,0.52,136.0
3814,0.07,0.41,0.52,135.5
3815,0.06,0.42,0.52,135.5
3816,0.05,0.43,0.52,135.0
3817,0.04,0.44,0.52,134.5
3818,0.03,0.45,0.52,134.0
3819,0.02,0.46,0.52,133.5
3820,0.01,0.47,0.52,133.0
146,0.0,0.48000000000000004,0.52,132.0
250,0.47,0.0,0.53,158.5
3822,0.46,0.01,0.53,155.0
3823,0.45,0.02,0.53,151.0
3824,0.44,0.03,0.53,147.5
3825,0.43,0.04,0.53,143.5
3826,0.42,0.05,0.53,140.0
3827,0.41,0.06,0.53,136.0
3828,0.4,0.07,0.53,132.5
3829,0.39,0.08,0.53,129.5
3830,0.38,0.09,0.53,130.5
3831,0.37,0.1,0.53,131.5
3832,0.36,0.11,0.53,132.5
3833,0.35,0.12,0.53,133.5
3834,0.34,0.13,0.53,134.0
3835,0.33,0.14,0.53,135.0
3836,0.32,0.15,0.53,135.5
3837,0.31,0.16,0.53,136.0
3838,0.3,0.17,0.53,137.0
3839,0.29,0.18,0.53,137.5
3840,0.28,0.19,0.53,138.0
3841,0.27,0.2,0.53,138.5
3842,0.26,0.21,0.53,138.5
3843,0.25,0.22,0.53,139.0
3844,0.24,0.23,0.53,139.0
3845,0.23,0.24,0.53,139.0
3846,0.22,0.25,0.53,139.0
3847,0.21,0.26,0.53,139.0
3848,0.2,0.27,0.53,139.0
3849,0.19,0.28,0.53,139.0
3850,0.18,0.29,0.53,138.5
3851,0.17,0.3,0.53,138.5
3852,0.16,0.31,0.53,138.0
3853,0.15,0.32,0.53,137.5
3854,0.14,0.33,0.53,137.5
3855,0.13,0.34,0.53,138.0
3856,0.12,0.35,0.53,138.0
3857,0.11,0.36,0.53,138.5
3858,0.1,0.37,0.53,138.5
3859,0.09,0.38,0.53,138.5
3860,0.08,0.39,0.53,138.5
3861,0.07,0.4,0.53,138.0
3862,0.06,0.41,0.53,138.0
3863,0.05,0.42,0.53,137.5
3864,0.04,0.43,0.53,137.5
3865,0.03,0.44,0.53,137.0
3866,0.02,0.45,0.53,136.5
3867,0.01,0.46,0.53,136.0
145,0.0,0.47000000000000003,0.53,135.5
251,0.45999999999999996,0.0,0.54,156.5
3869,0.45,0.01,0.54,152.5
3870,0.44,0.02,0.54,148.5
3871,0.43,0.03,0.54,145.0
3872,0.42,0.04,0.54,141.0
3873,0.41,0.05,0.54,137.5
3874,0.4,0.06,0.54,133.5
3875,0.39,0.07,0.54,130.5
3876,0.38,0.08,0.54,131.5
3877,0.37,0.09,0.54,132.5
3878,0.36,0.1,0.54,133.5
3879,0.35,0.11,0.54,134.5
3880,0.34,0.12,0.54,135.5
3881,0.33,0.13,0.54,136.0
3882,0.32,0.14,0.54,137.0
3883,0.31,0.15,0.54,137.5
3884,0.3,0.16,0.54,138.0
3885,0.29,0.17,0.54,138.5
3886,0.28,0.18,0.54,139.0
3887,0.27,0.19,0.54,139.5
3888,0.26,0.2,0.54,140.0
3889,0.25,0.21,0.54,140.5
3890,0.24,0.22,0.54,140.5
3891,0.23,0.23,0.54,141.0
3892,0.22,0.24,0.54,141.0
3893,0.21,0.25,0.54,141.0
3894,0.2,0.26,0.54,141.0
3895,0.19,0.27,0.54,141.0
3896,0.18,0.28,0.54,140.5
3897,0.17,0.29,0.54,140.5
3898,0.16,0.3,0.54,140.0
3899,0.15,0.31,0.54,139.5
3900,0.14,0.32,0.54,139.5
3901,0.13,0.33,0.54,140.0
3902,0.12,0.34,0.54,140.0
3903,0.11,0.35,0.54,140.5
3904,0.1,0.36,0.54,140.5
3905,0.09,0.37,0.54,140.5
3906,0.08,0.38,0.54,140.5
3907,0.07,0.39,0.54,140.5
3908,0.06,0.4,0.54,140.5
3909,0.05,0.41,0.54,140.0
3910,0.04,0.42,0.54,140.0
3911,0.03,0.43,0.54,139.5
3912,0.02,0.44,0.54,139.5
3913,0.01,0.45,0.54,139.0
144,0.0,0.46,0.54,138.5
252,0.44999999999999996,0.0,0.55,154.0
3915,0.44,0.01,0.55,150.0
3916,0.43,0.02,0.55,146.0
3917,0.42,0.03,0.55,142.5
3918,0.41,0.04,0.55,138.5
3919,0.4,0.05,0.55,135.0
3920,0.39,0.06,0.55,131.59539251995955
3921,0.38,0.07,0.55,132.5
3922,0.37,0.08,0.55,133.5
3923,0.36,0.09,0.55,134.5
3924,0.35,0.1,0.55,135.5
3925,0.34,0.11,0.55,136.5
3926,0.33,0.12,0.55,137.5
3927,0.32,0.13,0.55,138.0
3928,0.31,0.14,0.55,139.0
3929,0.3,0.15,0.55,139.5
3930,0.29,0.16,0.55,140.0
3931,0.28,0.17,0.55,140.5
3932,0.27,0.18,0.55,141.0
3933,0.26,0.19,0.55,141.5
3934,0.25,0.2,0.55,142.0
3935,0.24,0.21,0.55,142.0
3936,0.23,0.22,0.55,142.5
3937,0.22,0.23,0.55,142.5
3938,0.21,0.24,0.55,142.5
3939,0.2,0.25,0.55,142.5
3940,0.19,0.26,0.55,142.5
3941,0.18,0.27,0.55,142.5
3942,0.17,0.28,0.55,142.0
3943,0.16,0.29,0.55,142.0
3944,0.15,0.3,0.55,141.5
3945,0.14,0.31,0.55,141.5
3946,0.13,0.32,0.55,142.0
3947,0.12,0.33,0.55,142.0
3948,0.11,0.34,0.55,142.5
3949,0.1,0.35,0.55,142.5
3950,0.09,0.36,0.55,143.0
3951,0.08,0.37,0.55,143.0
3952,0.07,0.38,0.55,143.0
3953,0.06,0.39,0.55,143.0
3954,0.05,0.4,0.55,142.5
3955,0.04,0.41,0.55,142.5
3956,0.03,0.42,0.55,142.5
3957,0.02,0.43,0.55,142.0
3958,0.01,0.44,0.55,141.5
143,0.0,0.45,0.55,141.5
253,0.43999999999999995,0.0,0.56,151.5
3960,0.43,0.01,0.56,147.5
3961,0.42,0.02,0.56,143.5
3962,0.41,0.03,0.56,140.0
3963,0.4,0.04,0.56,136.0
3964,0.39,0.05,0.56,132.7466582178984
3965,0.38,0.06,0.56,133.5
3966,0.37,0.07,0.56,134.5
3967,0.36,0.08,0.56,135.5
3968,0.35,0.09,0.56,136.5
3969,0.34,0.1,0.56,137.5
3970,0.33,0.11,0.56,138.5
3971,0.32,0.12,0.56,139.5
3972,0.31,0.13,0.56,140.0
3973,0.3,0.14,0.56,141.0
3974,0.29,0.15,0.56,141.5
3975,0.28,0.16,0.56,142.0
3976,0.27,0.17,0.56,142.5
3977,0.26,0.18,0.56,143.0
3978,0.25,0.19,0.56,143.5
3979,0.24,0.2,0.56,143.5
3980,0.23,0.21,0.56,144.0
3981,0.22,0.22,0.56,144.0
3982,0.21,0.23,0.56,144.5
3983,0.2,0.24,0.56,144.5
3984,0.19,0.25,0.56,144.5
3985,0.18,0.26,0.56,144.5
3986,0.17,0.27,0.56,144.0
3987,0.16,0.28,0.56,144.0
3988,0.15,0.29,0.56,143.5
3989,0.14,0.3,0.56,143.0
3990,0.13,0.31,0.56,143.5
3991,0.12,0.32,0.56,144.0
3992,0.11,0.33,0.56,144.5
3993,0.1,0.34,0.56,144.5
3994,0.09,0.35,0.56,145.0
3995,0.08,0.36,0.56,145.0
3996,0.07,0.37,0.56,145.0
3997,0.06,0.38,0.56,145.5
3998,0.05,0.39,0.56,145.0
3999,0.04,0.4,0.56,145.0
4000,0.03,0.41,0.56,145.0
4001,0.02,0.42,0.56,145.0
4002,0.01,0.43,0.56,144.5
142,0.0,0.44,0.56,144.5
4004,0.42,0.01,0.57,145.0
4005,0.41,0.02,0.57,141.0
4006,0.4,0.03,0.57,137.5
4007,0.39,0.04,0.57,133.5
4008,0.38,0.05,0.57,134.5
4009,0.37,0.06,0.57,136.0
4010,0.36,0.07,0.57,137.0
4011,0.35,0.08,0.57,138.0
4012,0.34,0.09,0.57,139.0
4013,0.33,0.1,0.57,139.5
4014,0.32,0.11,0.57,140.5
4015,0.31,0.12,0.57,141.5
4016,0.3,0.13,0.57,142.0
4017,0.29,0.14,0.57,142.5
4018,0.28,0.15,0.57,143.5
4019,0.27,0.16,0.57,144.0
4020,0.26,0.17,0.57,144.5
4021,0.25,0.18,0.57,145.0
4022,0.24,0.19,0.57,145.0
4023,0.23,0.2,0.57,145.5
4024,0.22,0.21,0.57,146.0
4025,0.21,0.22,0.57,146.0
4026,0.2,0.23,0.57,146.0
4027,0.19,0.24,0.57,146.0
4028,0.18,0.25,0.57,146.0
4029,0.17,0.26,0.57,146.0
4030,0.16,0.27,0.57,146.0
4031,0.15,0.28,0.57,145.5
4032,0.14,0.29,0.57,145.0
4033,0.13,0.3,0.57,145.5
4034,0.12,0.31,0.57,146.0
4035,0.11,0.32,0.57,146.5
4036,0.1,0.33,0.57,147.0
4037,0.09,0.34,0.57,147.0
4038,0.08,0.35,0.57,147.5
4039,0.07,0.36,0.57,147.5
4040,0.06,0.37,0.57,147.5
4041,0.05,0.38,0.57,147.5
4042,0.04,0.39,0.57,147.5
4043,0.03,0.4,0.57,147.5
4044,0.02,0.41,0.57,147.5
4045,0.01,0.42,0.57,147.5
254,0.42999999999999994,0.0,0.5700000000000001,149.0
141,0.0,0.43,0.5700000000000001,147.0
4047,0.41,0.01,0.58,142.5
4048,0.4,0.02,0.58,138.5
4049,0.39,0.03,0.58,135.0
4050,0.38,0.04,0.58,136.0
4051,0.37,0.05,0.58,137.0
4052,0.36,0.06,0.58,138.0
4053,0.35,0.07,0.58,139.0
4054,0.34,0.08,0.58,140.0
4055,0.33,0.09,0.58,141.0
4056,0.32,0.1,0.58,142.0
4057,0.31,0.11,0.58,142.5
4058,0.3,0.12,0.58,143.5
4059,0.29,0.13,0.58,144.0
4060,0.28,0.14,0.58,144.5
4061,0.27,0.15,0.58,145.5
4062,0.26,0.16,0.58,146.0
4063,0.25,0.17,0.58,146.5
4064,0.24,0.18,0.58,146.5
4065,0.23,0.19,0.58,147.0
4066,0.22,0.2,0.58,147.5
4067,0.21,0.21,0.58,147.5
4068,0.2,0.22,0.58,147.5
4069,0.19,0.23,0.58,148.0
4070,0.18,0.24,0.58,148.0
4071,0.17,0.25,0.58,148.0
4072,0.16,0.26,0.58,147.5
4073,0.15,0.27,0.58,147.5
4074,0.14,0.28,0.58,147.0
4075,0.13,0.29,0.58,147.5
4076,0.12,0.3,0.58,148.0
4077,0.11,0.31,0.58,148.5
4078,0.1,0.32,0.58,149.0
4079,0.09,0.33,0.58,149.0
4080,0.08,0.34,0.58,149.5
4081,0.07,0.35,0.58,149.5
4082,0.06,0.36,0.58,150.0
4083,0.05,0.37,0.58,150.0
4084,0.04,0.38,0.58,150.0
4085,0.03,0.39,0.58,150.0
4086,0.02,0.4,0.58,150.0
4087,0.01,0.41,0.58,150.0
140,0.0,0.42000000000000004,0.58,150.0
255,0.41999999999999993,0.0,0.5800000000000001,146.5
256,0.41000000000000003,0.0,0.59,143.5
4089,0.4,0.01,0.59,140.0
4090,0.39,0.02,0.59,136.20645851493458
4091,0.38,0.03,0.59,137.0
4092,0.37,0.04,0.59,138.0
4093,0.36,0.05,0.59,139.0
4094,0.35,0.06,0.59,140.0
4095,0.34,0.07,0.59,141.0
4096,0.33,0.08,0.59,142.0
4097,0.32,0.09,0.59,143.0
4098,0.31,0.1,0.59,144.0
4099,0.3,0.11,0.59,144.5
4100,0.29,0.12,0.59,145.5
4101,0.28,0.13,0.59,146.0
4102,0.27,0.14,0.59,146.5
4103,0.26,0.15,0.59,147.0
4104,0.25,0.16,0.59,147.5
4105,0.24,0.17,0.59,148.0
4106,0.23,0.18,0.59,148.5
4107,0.22,0.19,0.59,149.0
4108,0.21,0.2,0.59,149.0
4109,0.2,0.21,0.59,149.5
4110,0.19,0.22,0.59,149.5
4111,0.18,0.23,0.59,149.5
4112,0.17,0.24,0.59,149.5
4113,0.16,0.25,0.59,149.5
4114,0.15,0.26,0.59,149.5
4115,0.14,0.27,0.59,149.0
4116,0.13,0.28,0.59,149.0
4117,0.12,0.29,0.59,149.5
4118,0.11,0.3,0.59,150.0
4119,0.1,0.31,0.59,150.5
4120,0.09,0.32,0.59,151.0
4121,0.08,0.33,0.59,151.5
4122,0.07,0.34,0.59,152.0
4123,0.06,0.35,0.59,152.0
4124,0.05,0.36,0.59,152.5
4125,0.04,0.37,0.59,152.5
4126,0.03,0.38,0.59,152.5
4127,0.02,0.39,0.59,153.0
4128,0.01,0.4,0.59,153.0
139,0.0,0.41000000000000003,0.59,153.0
257,0.4,0.0,0.6,141.0
4130,0.39,0.01,0.6,137.37346801069907
4131,0.38,0.02,0.6,138.0
4132,0.37,0.03,0.6,139.0
4133,0.36,0.04,0.6,140.5
4134,0.35,0.05,0.6,141.5
4135,0.34,0.06,0.6,142.5
4136,0.33,0.07,0.6,143.5
4137,0.32,0.08,0.6,144.0
4138,0.31,0.09,0.6,145.0
4139,0.3,0.1,0.6,146.0
4140,0.29,0.11,0.6,146.5
4141,0.28,0.12,0.6,147.5
4142,0.27,0.13,0.6,148.0
4143,0.26,0.14,0.6,148.5
4144,0.25,0.15,0.6,149.0
4145,0.24,0.16,0.6,149.5
4146,0.23,0.17,0.6,150.0
4147,0.22,0.18,0.6,150.5
4148,0.21,0.19,0.6,151.0
4149,0.2,0.2,0.6,151.0
4150,0.19,0.21,0.6,151.0
4151,0.18,0.22,0.6,151.5
4152,0.17,0.23,0.6,151.5
4153,0.16,0.24,0.6,151.5
4154,0.15,0.25,0.6,151.5
4155,0.14,0.26,0.6,151.0
4156,0.13,0.27,0.6,151.0
4157,0.12,0.28,0.6,151.5
4158,0.11,0.29,0.6,152.0
4159,0.1,0.3,0.6,152.5
4160,0.09,0.31,0.6,153.0
4161,0.08,0.32,0.6,153.5
4162,0.07,0.33,0.6,154.0
4163,0.06,0.34,0.6,154.5
4164,0.05,0.35,0.6,154.5
4165,0.04,0.36,0.6,155.0
4166,0.03,0.37,0.6,155.0
4167,0.02,0.38,0.6,155.5
4168,0.01,0.39,0.6,155.5
138,0.0,0.4,0.6,155.5
258,0.39,0.0,0.61,138.55095554509563
4170,0.38,0.01,0.61,139.0
4171,0.37,0.02,0.61,140.5
4172,0.36,0.03,0.61,141.5
4173,0.35,0.04,0.61,142.5
4174,0.34,0.05,0.61,143.5
4175,0.33,0.06,0.61,144.5
4176,0.32,0.07,0.61,145.5
4177,0.31,0.08,0.61,146.5
4178,0.3,0.09,0.61,147.0
4179,0.29,0.1,0.61,148.0
4180,0.28,0.11,0.61,148.5
4181,0.27,0.12,0.61,149.5
4182,0.26,0.13,0.61,150.0
4183,0.25,0.14,0.61,150.5
4184,0.24,0.15,0.61,151.0
4185,0.23,0.16,0.61,151.5
4186,0.22,0.17,0.61,152.0
4187,0.21,0.18,0.61,152.5
4188,0.2,0.19,0.61,152.5
4189,0.19,0.2,0.61,153.0
4190,0.18,0.21,0.61,153.0
4191,0.17,0.22,0.61,153.0
4192,0.16,0.23,0.61,153.0
4193,0.15,0.24,0.61,153.0
4194,0.14,0.25,0.61,153.0
4195,0.13,0.26,0.61,153.0
4196,0.12,0.27,0.61,153.0
4197,0.11,0.28,0.61,154.0
4198,0.1,0.29,0.61,154.5
4199,0.09,0.3,0.61,155.0
4200,0.08,0.31,0.61,155.5
4201,0.07,0.32,0.61,156.0
4202,0.06,0.33,0.61,156.5
4203,0.05,0.34,0.61,157.0
4204,0.04,0.35,0.61,157.5
4205,0.03,0.36,0.61,157.5
4206,0.02,0.37,0.61,158.0
4207,0.01,0.38,0.61,158.0
137,0.0,0.39,0.61,158.0
259,0.38,0.0,0.62,140.5
4209,0.37,0.01,0.62,141.5
4210,0.36,0.02,0.62,142.5
4211,0.35,0.03,0.62,143.5
4212,0.34,0.04,0.62,144.5
4213,0.33,0.05,0.62,145.5
4214,0.32,0.06,0.62,146.5
4215,0.31,0.07,0.62,147.5
4216,0.3,0.08,0.62,148.5
4217,0.29,0.09,0.62,149.5
4218,0.28,0.1,0.62,150.0
4219,0.27,0.11,0.62,151.0
4220,0.26,0.12,0.62,151.5
4221,0.25,0.13,0.62,152.0
4222,0.24,0.14,0.62,152.5
4223,0.23,0.15,0.62,153.0
4224,0.22,0.16,0.62,153.5
4225,0.21,0.17,0.62,154.0
4226,0.2,0.18,0.62,154.5
4227,0.19,0.19,0.62,154.5
4228,0.18,0.2,0.62,155.0
4229,0.17,0.21,0.62,155.0
4230,0.16,0.22,0.62,155.0
4231,0.15,0.23,0.62,155.0
4232,0.14,0.24,0.62,155.0
4233,0.13,0.25,0.62,155.0
4234,0.12,0.26,0.62,155.0
4235,0.11,0.27,0.62,155.5
4236,0.1,0.28,0.62,156.5
4237,0.09,0.29,0.62,157.0
4238,0.08,0.3,0.62,157.5
4239,0.07,0.31,0.62,158.0
4240,0.06,0.32,0.62,158.5
4241,0.05,0.33,0.62,159.0
4242,0.04,0.34,0.62,159.5
4243,0.03,0.35,0.62,160.0
4244,0.02,0.36,0.62,160.5
4245,0.01,0.37,0.62,160.5
136,0.0,0.38,0.62,161.0
260,0.37,0.0,0.63,142.5
4247,0.36,0.01,0.63,144.0
4248,0.35,0.02,0.63,145.0
4249,0.34,0.03,0.63,146.0
4250,0.33,0.04,0.63,147.0
4251,0.32,0.05,0.63,148.0
4252,0.31,0.06,0.63,149.0
4253,0.3,0.07,0.63,150.0
4254,0.29,0.08,0.63,150.5
4255,0.28,0.09,0.63,151.5
4256,0.27,0.1,0.63,152.0
4257,0.26,0.11,0.63,153.0
4258,0.25,0.12,0.63,153.5
4259,0.24,0.13,0.63,154.0
4260,0.23,0.14,0.63,154.5
4261,0.22,0.15,0.63,155.0
4262,0.21,0.16,0.63,155.5
4263,0.2,0.17,0.63,156.0
4264,0.19,0.18,0.63,156.0
4265,0.18,0.19,0.63,156.5
4266,0.17,0.2,0.63,156.5
4267,0.16,0.21,0.63,157.0
