ベンダ,GRAPHTEC Corporation,,,,,,,,,,,,,,
モデル,GL260,,,,,,,,,,,,,,
バージョン,Ver1.03  ,,,,,,,,,,,,,,
最大CH数,10,,,,,,,,,,,,,,
WL開始CH,10,,,,,,,,,,,,,,
演算開始CH,10,,,,,,,,,,,,,,
最大ロジックCH数,4,,,,,,,,,,,,,,
最大演算CH数,10,,,,,,,,,,,,,,
Logic/Pulse,Off,,,,,,,,,,,,,,
温度単位,C,,,,,,,,,,,,,,
測定間隔,1s,,,,,,,,,,,,,,
測定点数,1193,,,,,,,,,,,,,,
トリガ点,0,,,,,,,,,,,,,,
開始時刻,2025/04/15,14:25:51,,,,,,,,,,,,,
990,2025/04/15 14:42,0,38.2,46.6,46.2,38.3,35.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
991,2025/04/15 14:42,0,38.1,46.5,46.1,38.2,35.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
992,2025/04/15 14:42,0,38,46.3,45.9,38.1,35.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
993,2025/04/15 14:42,0,37.9,46.2,45.8,37.9,35,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
994,2025/04/15 14:42,0,37.8,46.1,45.6,37.9,35,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
995,2025/04/15 14:42,0,37.7,45.9,45.5,37.8,34.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
996,2025/04/15 14:42,0,37.6,45.8,45.3,37.7,34.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
997,2025/04/15 14:42,0,37.4,45.6,45.2,37.6,34.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
998,2025/04/15 14:42,0,37.4,45.5,45.1,37.5,34.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
999,2025/04/15 14:42,0,37.3,45.3,44.9,37.4,34.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1000,2025/04/15 14:42,0,37.2,45.2,44.8,37.3,34.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1001,2025/04/15 14:42,0,37.1,45.1,44.6,37.2,34.4,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1002,2025/04/15 14:42,0,37,44.9,44.5,37.1,34.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1003,2025/04/15 14:42,0,36.9,44.7,44.4,36.9,34.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1004,2025/04/15 14:42,0,36.8,44.6,44.2,36.9,34.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1005,2025/04/15 14:42,0,36.6,44.5,44.1,36.7,34.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1006,2025/04/15 14:42,0,36.5,44.3,44,36.6,34,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1007,2025/04/15 14:42,0,36.5,44.1,43.8,36.5,33.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1008,2025/04/15 14:42,0,36.4,44,43.7,36.5,33.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1009,2025/04/15 14:42,0,36.3,43.8,43.7,36.3,33.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1010,2025/04/15 14:42,0,36.2,43.7,43.5,36.2,33.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1011,2025/04/15 14:42,0,36.2,43.5,43.4,36.2,33.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1012,2025/04/15 14:42,0,36,43.5,43.2,36,33.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1013,2025/04/15 14:42,0,35.9,43.3,43.1,36,33.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1014,2025/04/15 14:42,0,35.8,43.2,43,35.8,33.4,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1015,2025/04/15 14:42,0,35.8,43.1,42.8,35.8,33.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1016,2025/04/15 14:42,0,35.7,42.9,42.7,35.7,33.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1017,2025/04/15 14:42,0,35.6,42.8,42.6,35.5,33.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1018,2025/04/15 14:42,0,35.5,42.7,42.5,35.5,33.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1019,2025/04/15 14:42,0,35.5,42.5,42.4,35.4,33.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1020,2025/04/15 14:42,0,35.4,42.4,42.3,35.3,33.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1021,2025/04/15 14:42,0,35.3,42.3,42.2,35.2,33,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1022,2025/04/15 14:42,0,35.2,42.1,42.1,35.1,32.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1023,2025/04/15 14:42,0,35.1,42.1,42,35,32.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1024,2025/04/15 14:42,0,35.1,42,41.8,35,32.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1025,2025/04/15 14:42,0,35,41.8,41.8,34.9,32.7,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1026,2025/04/15 14:42,0,34.9,41.7,41.7,34.7,32.7,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1027,2025/04/15 14:42,0,34.8,41.5,41.5,34.7,32.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1028,2025/04/15 14:42,0,34.7,41.4,41.4,34.6,32.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1029,2025/04/15 14:42,0,34.7,41.2,41.4,34.4,32.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1030,2025/04/15 14:43,0,34.6,41.1,41.2,34.4,32.4,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1031,2025/04/15 14:43,0,34.5,41.1,41.1,34.3,32.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1032,2025/04/15 14:43,0,34.4,40.9,41,34.3,32.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1033,2025/04/15 14:43,0,34.4,40.8,40.9,34.2,32.3,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1034,2025/04/15 14:43,0,34.3,40.7,40.8,34.1,32.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1035,2025/04/15 14:43,0,34.2,40.6,40.8,34,32.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1036,2025/04/15 14:43,0,34.1,40.5,40.6,33.9,32.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1037,2025/04/15 14:43,0,34.1,40.4,40.4,33.8,32,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1038,2025/04/15 14:43,0,34,40.3,40.4,33.8,32,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1039,2025/04/15 14:43,0,33.9,40.1,40.3,33.7,31.9,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1040,2025/04/15 14:43,0,33.8,40,40.2,33.6,31.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1041,2025/04/15 14:43,0,33.8,40,40.1,33.5,31.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1042,2025/04/15 14:43,0,33.8,39.8,40,33.4,31.7,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1043,2025/04/15 14:43,0,33.7,39.7,39.9,33.3,31.7,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1044,2025/04/15 14:43,0,33.6,39.7,39.8,33.2,31.7,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1045,2025/04/15 14:43,0,33.5,39.5,39.7,33.1,31.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1046,2025/04/15 14:43,0,33.5,39.4,39.7,33.1,31.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1047,2025/04/15 14:43,0,33.4,39.3,39.5,33,31.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1048,2025/04/15 14:43,0,33.3,39.2,39.4,33,31.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1049,2025/04/15 14:43,0,33.3,39.1,39.4,32.9,31.4,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1050,2025/04/15 14:43,0,33.1,39,39.3,32.8,31.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1051,2025/04/15 14:43,0,33.1,38.9,39.2,32.8,31.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1052,2025/04/15 14:43,0,33,38.8,39.2,32.7,31.2,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1053,2025/04/15 14:43,0,33,38.7,39.1,32.6,31.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1054,2025/04/15 14:43,0,32.9,38.6,39,32.5,31.1,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1055,2025/04/15 14:43,0,32.8,38.5,38.9,32.5,31.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1056,2025/04/15 14:43,0,32.8,38.5,38.8,32.4,31,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1057,2025/04/15 14:43,0,32.8,38.4,38.7,32.3,30.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1058,2025/04/15 14:43,0,32.7,38.2,38.7,32.3,30.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1059,2025/04/15 14:43,0,32.7,38.1,38.6,32.2,30.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1060,2025/04/15 14:43,0,32.6,38,38.5,32.1,30.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1061,2025/04/15 14:43,0,32.5,37.9,38.4,32,30.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1062,2025/04/15 14:43,0,32.4,37.9,38.4,32,30.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1063,2025/04/15 14:43,0,32.4,37.8,38.4,31.9,30.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1064,2025/04/15 14:43,0,32.3,37.7,38.2,31.9,30.6,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1065,2025/04/15 14:43,0,32.3,37.6,38.2,31.7,30.5,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1066,2025/04/15 14:43,0,32.2,37.5,38.1,31.7,30.4,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1067,2025/04/15 14:43,0,32.1,37.4,38,31.6,30.4,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1068,2025/04/15 14:43,0,32.1,37.3,37.9,31.6,30.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1069,2025/04/15 14:43,0,32,37.3,37.9,31.5,30.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1070,2025/04/15 14:43,0,32,37.1,37.8,31.4,30.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1071,2025/04/15 14:43,0,31.9,37,37.7,31.4,30.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1072,2025/04/15 14:43,0,31.9,37,37.7,31.3,30.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1073,2025/04/15 14:43,0,31.8,36.8,37.6,31.2,30.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1074,2025/04/15 14:43,0,31.7,36.7,37.5,31.2,30.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1075,2025/04/15 14:43,0,31.7,36.6,37.5,31.1,30,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1076,2025/04/15 14:43,0,31.7,36.6,37.4,31.1,30,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1077,2025/04/15 14:43,0,31.6,36.5,37.3,31,30,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1078,2025/04/15 14:43,0,31.5,36.4,37.3,30.9,29.8,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1079,2025/04/15 14:43,0,31.4,36.3,37.2,30.9,29.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1080,2025/04/15 14:43,0,31.4,36.2,37.1,30.8,29.7,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1081,2025/04/15 14:43,0,31.4,36.2,37,30.7,29.7,18.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1082,2025/04/15 14:43,0,31.3,36,37,30.7,29.7,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1083,2025/04/15 14:43,0,31.2,35.9,37,30.6,29.7,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1084,2025/04/15 14:43,0,31.1,35.9,36.9,30.6,29.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1085,2025/04/15 14:43,0,31.1,35.8,36.8,30.4,29.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1086,2025/04/15 14:43,0,31.1,35.7,36.8,30.4,29.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1087,2025/04/15 14:43,0,31.1,35.5,36.6,30.3,29.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1088,2025/04/15 14:43,0,31,35.5,36.6,30.3,29.4,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1089,2025/04/15 14:43,0,30.9,35.4,36.6,30.3,29.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1090,2025/04/15 14:44,0,30.9,35.4,36.5,30.2,29.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1091,2025/04/15 14:44,0,30.8,35.2,36.4,30.1,29.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1092,2025/04/15 14:44,0,30.8,35.2,36.3,30.1,29.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1093,2025/04/15 14:44,0,30.7,35.1,36.3,30,29.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1094,2025/04/15 14:44,0,30.7,35,36.3,30,29.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1095,2025/04/15 14:44,0,30.6,34.9,36.2,30,29.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1096,2025/04/15 14:44,0,30.5,34.9,36.1,29.9,29,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1097,2025/04/15 14:44,0,30.4,34.8,36,29.8,28.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1098,2025/04/15 14:44,0,30.4,34.7,36,29.7,28.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1099,2025/04/15 14:44,0,30.4,34.6,35.9,29.7,28.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1100,2025/04/15 14:44,0,30.3,34.5,35.8,29.7,28.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1101,2025/04/15 14:44,0,30.3,34.4,35.8,29.6,28.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1102,2025/04/15 14:44,0,30.3,34.3,35.7,29.5,28.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1103,2025/04/15 14:44,0,30.2,34.2,35.6,29.5,28.7,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1104,2025/04/15 14:44,0,30.1,34.2,35.5,29.4,28.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1105,2025/04/15 14:44,0,30,34.1,35.5,29.3,28.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1106,2025/04/15 14:44,0,30,33.9,35.4,29.3,28.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1107,2025/04/15 14:44,0,29.9,33.9,35.3,29.2,28.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1108,2025/04/15 14:44,0,29.8,33.8,35.2,29.1,28.4,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1109,2025/04/15 14:44,0,29.8,33.8,35.2,29,28.4,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1110,2025/04/15 14:44,0,29.7,33.6,35.2,29,28.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1111,2025/04/15 14:44,0,29.7,33.6,35,28.9,28.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1112,2025/04/15 14:44,0,29.7,33.5,35,28.9,28.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1113,2025/04/15 14:44,0,29.6,33.4,34.9,28.9,28.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1114,2025/04/15 14:44,0,29.5,33.3,34.9,28.8,28.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1115,2025/04/15 14:44,0,29.5,33.2,34.8,28.7,28.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1116,2025/04/15 14:44,0,29.5,33.1,34.7,28.6,28.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1117,2025/04/15 14:44,0,29.3,33.1,34.7,28.6,28.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1118,2025/04/15 14:44,0,29.4,33,34.6,28.6,28,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1119,2025/04/15 14:44,0,29.3,33,34.6,28.6,27.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1120,2025/04/15 14:44,0,29.3,32.9,34.5,28.5,27.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1121,2025/04/15 14:44,0,29.2,32.8,34.4,28.4,27.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1122,2025/04/15 14:44,0,29.2,32.8,34.4,28.4,27.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1123,2025/04/15 14:44,0,29.2,32.7,34.3,28.4,27.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1124,2025/04/15 14:44,0,29.1,32.6,34.3,28.2,27.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1125,2025/04/15 14:44,0,29,32.5,34.2,28.2,27.7,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1126,2025/04/15 14:44,0,29,32.4,34.2,28.2,27.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1127,2025/04/15 14:44,0,29,32.4,34.1,28.2,27.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1128,2025/04/15 14:44,0,28.9,32.3,34,28.1,27.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1129,2025/04/15 14:44,0,28.9,32.2,33.9,28.1,27.6,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1130,2025/04/15 14:44,0,28.9,32.2,33.9,28,27.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1131,2025/04/15 14:44,0,28.8,32.1,33.8,27.9,27.5,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1132,2025/04/15 14:44,0,28.7,32,33.8,27.9,27.4,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1133,2025/04/15 14:44,0,28.7,32,33.7,27.9,27.4,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1134,2025/04/15 14:44,0,28.7,31.9,33.6,27.9,27.4,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1135,2025/04/15 14:44,0,28.6,31.8,33.6,27.7,27.3,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1136,2025/04/15 14:44,0,28.6,31.7,33.5,27.7,27.3,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1137,2025/04/15 14:44,0,28.5,31.7,33.5,27.6,27.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1138,2025/04/15 14:44,0,28.5,31.6,33.5,27.6,27.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1139,2025/04/15 14:44,0,28.5,31.6,33.3,27.6,27.2,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1140,2025/04/15 14:44,0,28.4,31.5,33.3,27.6,27.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1141,2025/04/15 14:44,0,28.4,31.4,33.2,27.5,27.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1142,2025/04/15 14:44,0,28.3,31.4,33.2,27.4,27.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1143,2025/04/15 14:44,0,28.2,31.3,33.1,27.4,27.1,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1144,2025/04/15 14:44,0,28.2,31.2,33,27.4,27,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1145,2025/04/15 14:44,0,28.2,31.2,33,27.3,27,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1146,2025/04/15 14:44,0,28.2,31.1,33,27.3,26.9,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1147,2025/04/15 14:44,0,28.1,31.1,32.9,27.2,26.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1148,2025/04/15 14:44,0,28.1,31.1,32.8,27.2,26.8,18,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1149,2025/04/15 14:44,0,28,30.9,32.8,27.1,26.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1150,2025/04/15 14:45,0,27.9,30.9,32.7,27.1,26.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
1151,2025/04/15 14:45,0,27.9,30.8,32.7,27,26.8,18.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL,
