ベンダ,"GRAPHTEC Corporation"
モデル,"GL260"
バージョン,"Ver1.03  "
最大CH数,10
WL開始CH,10
演算開始CH,10
最大ロジックCH数,4
最大演算CH数,10
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,711       
トリガ点,0         
開始時刻,2026-05-12,14:18:05
終了時刻,2026-05-12,14:29:55
トリガ時刻,2026-05-12,14:18:05
アンプ設定
CH,信号名,アンプ,入力,レンジ,温度レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],30,23,1,0
CH8," CH 8","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],28,0,17,0
CH9," CH 9","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],17,11,7,0
CH10," CH10","M",TEMP,TC_K,2000degC,Off,+300.0,+0.0,[degC],19,27,0,0
演算設定
CH,左項,演算子,右項,スケーリング,スパン,,単位
演算拡張設定
CH,信号名,係数A,左項,演算子,係数B,右項,オフセットC,スケーリング,スパン,,単位,線色,,,線幅
測定値
番号,日付/時間,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,Alarm1-10,AlarmOut
       407,2026/05/12 14:24:51,  0, +106.6, +109.0,  +82.8,  +99.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       408,2026/05/12 14:24:52,  0, +106.5, +109.0,  +82.8,  +98.7,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       409,2026/05/12 14:24:53,  0, +106.2, +108.9,  +82.6,  +98.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       410,2026/05/12 14:24:54,  0, +106.1, +108.9,  +82.5,  +97.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       411,2026/05/12 14:24:55,  0, +105.9, +108.9,  +82.4,  +97.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       412,2026/05/12 14:24:56,  0, +105.7, +108.8,  +82.3,  +97.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       413,2026/05/12 14:24:57,  0, +105.5, +108.8,  +82.1,  +96.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       414,2026/05/12 14:24:58,  0, +105.3, +108.8,  +82.0,  +96.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       415,2026/05/12 14:24:59,  0, +105.2, +108.7,  +81.8,  +96.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       416,2026/05/12 14:25:00,  0, +104.9, +108.7,  +81.7,  +95.7,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       417,2026/05/12 14:25:01,  0, +104.8, +108.6,  +81.6,  +95.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       418,2026/05/12 14:25:02,  0, +104.5, +108.5,  +81.5,  +95.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       419,2026/05/12 14:25:03,  0, +104.3, +108.5,  +81.4,  +94.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       420,2026/05/12 14:25:04,  0, +104.1, +108.5,  +81.2,  +94.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       421,2026/05/12 14:25:05,  0, +103.9, +108.5,  +81.1,  +93.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       422,2026/05/12 14:25:06,  0, +103.7, +108.4,  +81.0,  +93.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       423,2026/05/12 14:25:07,  0, +103.4, +108.4,  +80.8,  +93.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       424,2026/05/12 14:25:08,  0, +103.2, +108.3,  +80.8,  +92.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       425,2026/05/12 14:25:09,  0, +103.0, +108.2,  +80.6,  +92.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       426,2026/05/12 14:25:10,  0, +102.7, +108.2,  +80.5,  +92.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       427,2026/05/12 14:25:11,  0, +102.5, +108.2,  +80.4,  +91.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       428,2026/05/12 14:25:12,  0, +102.3, +108.1,  +80.2,  +91.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       429,2026/05/12 14:25:13,  0, +102.1, +108.1,  +80.1,  +91.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       430,2026/05/12 14:25:14,  0, +101.9, +108.0,  +80.0,  +90.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       431,2026/05/12 14:25:15,  0, +101.6, +107.9,  +79.9,  +90.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       432,2026/05/12 14:25:16,  0, +101.4, +107.9,  +79.7,  +90.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       433,2026/05/12 14:25:17,  0, +101.2, +107.8,  +79.6,  +89.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       434,2026/05/12 14:25:18,  0, +100.8, +107.8,  +79.4,  +89.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       435,2026/05/12 14:25:19,  0, +100.6, +107.6,  +79.4,  +89.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       436,2026/05/12 14:25:20,  0, +100.4, +107.6,  +79.3,  +89.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       437,2026/05/12 14:25:21,  0, +100.1, +107.5,  +79.1,  +88.7,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       438,2026/05/12 14:25:22,  0,  +99.8, +107.4,  +78.9,  +88.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       439,2026/05/12 14:25:23,  0,  +99.5, +107.3,  +78.8,  +88.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       440,2026/05/12 14:25:24,  0,  +99.2, +107.3,  +78.6,  +87.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       441,2026/05/12 14:25:25,  0,  +98.9, +107.2,  +78.5,  +87.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       442,2026/05/12 14:25:26,  0,  +98.6, +107.1,  +78.4,  +87.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       443,2026/05/12 14:25:27,  0,  +98.2, +107.0,  +78.2,  +86.7,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       444,2026/05/12 14:25:28,  0,  +97.9, +106.9,  +78.0,  +86.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       445,2026/05/12 14:25:29,  0,  +97.6, +106.8,  +78.0,  +86.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       446,2026/05/12 14:25:30,  0,  +97.3, +106.7,  +77.8,  +85.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       447,2026/05/12 14:25:31,  0,  +96.9, +106.7,  +77.7,  +85.5,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       448,2026/05/12 14:25:32,  0,  +96.6, +106.5,  +77.6,  +85.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       449,2026/05/12 14:25:33,  0,  +96.2, +106.4,  +77.4,  +84.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       450,2026/05/12 14:25:34,  0,  +95.9, +106.3,  +77.3,  +84.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       451,2026/05/12 14:25:35,  0,  +95.5, +106.2,  +77.1,  +84.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       452,2026/05/12 14:25:36,  0,  +95.2, +106.1,  +77.0,  +84.0,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       453,2026/05/12 14:25:37,  0,  +94.8, +105.9,  +76.8,  +83.7,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       454,2026/05/12 14:25:38,  0,  +94.5, +105.8,  +76.7,  +83.5,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       455,2026/05/12 14:25:39,  0,  +94.1, +105.6,  +76.5,  +83.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       456,2026/05/12 14:25:40,  0,  +93.8, +105.5,  +76.4,  +82.9,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       457,2026/05/12 14:25:41,  0,  +93.4, +105.4,  +76.3,  +82.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       458,2026/05/12 14:25:42,  0,  +93.0, +105.2,  +76.1,  +82.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       459,2026/05/12 14:25:43,  0,  +92.7, +105.0,  +76.0,  +82.0,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       460,2026/05/12 14:25:44,  0,  +92.2, +104.8,  +75.9,  +81.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       461,2026/05/12 14:25:45,  0,  +91.9, +104.7,  +75.7,  +81.5,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       462,2026/05/12 14:25:46,  0,  +91.6, +104.5,  +75.6,  +81.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       463,2026/05/12 14:25:47,  0,  +91.2, +104.4,  +75.5,  +80.9,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       464,2026/05/12 14:25:48,  0,  +90.8, +104.2,  +75.3,  +80.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       465,2026/05/12 14:25:49,  0,  +90.5, +103.9,  +75.1,  +80.4,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       466,2026/05/12 14:25:50,  0,  +90.2, +103.7,  +75.0,  +80.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       467,2026/05/12 14:25:51,  0,  +89.9, +103.5,  +74.9,  +79.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       468,2026/05/12 14:25:52,  0,  +89.5, +103.2,  +74.7,  +79.6,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       469,2026/05/12 14:25:53,  0,  +89.2, +102.9,  +74.6,  +79.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       470,2026/05/12 14:25:54,  0,  +88.8, +102.6,  +74.5,  +79.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       471,2026/05/12 14:25:55,  0,  +88.5, +102.4,  +74.3,  +78.7,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       472,2026/05/12 14:25:56,  0,  +88.1, +102.1,  +74.2,  +78.5,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       473,2026/05/12 14:25:57,  0,  +87.8, +101.8,  +74.1,  +78.3,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       474,2026/05/12 14:25:58,  0,  +87.4, +101.4,  +73.9,  +78.0,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       475,2026/05/12 14:25:59,  0,  +87.2, +101.1,  +73.8,  +77.7,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       476,2026/05/12 14:26:00,  0,  +86.8, +100.7,  +73.6,  +77.5,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       477,2026/05/12 14:26:01,  0,  +86.4, +100.4,  +73.5,  +77.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       478,2026/05/12 14:26:02,  0,  +86.1, +100.0,  +73.4,  +77.0,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       479,2026/05/12 14:26:03,  0,  +85.9,  +99.7,  +73.2,  +76.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       480,2026/05/12 14:26:04,  0,  +85.5,  +99.3,  +73.1,  +76.5,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       481,2026/05/12 14:26:05,  0,  +85.2,  +99.0,  +73.0,  +76.4,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       482,2026/05/12 14:26:06,  0,  +84.9,  +98.6,  +72.9,  +76.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       483,2026/05/12 14:26:07,  0,  +84.6,  +98.2,  +72.7,  +75.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       484,2026/05/12 14:26:08,  0,  +84.2,  +97.9,  +72.6,  +75.6,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       485,2026/05/12 14:26:09,  0,  +83.9,  +97.5,  +72.6,  +75.3,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       486,2026/05/12 14:26:10,  0,  +83.6,  +97.2,  +72.4,  +75.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       487,2026/05/12 14:26:11,  0,  +83.3,  +96.8,  +72.3,  +74.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       488,2026/05/12 14:26:12,  0,  +83.0,  +96.4,  +72.3,  +74.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       489,2026/05/12 14:26:13,  0,  +82.7,  +96.1,  +72.2,  +74.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       490,2026/05/12 14:26:14,  0,  +82.4,  +95.7,  +72.2,  +74.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       491,2026/05/12 14:26:15,  0,  +82.1,  +95.3,  +72.2,  +73.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       492,2026/05/12 14:26:16,  0,  +81.8,  +95.0,  +72.1,  +73.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       493,2026/05/12 14:26:17,  0,  +81.5,  +94.7,  +72.1,  +73.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       494,2026/05/12 14:26:18,  0,  +81.1,  +94.2,  +72.1,  +73.3,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       495,2026/05/12 14:26:19,  0,  +80.8,  +93.9,  +72.1,  +73.0,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       496,2026/05/12 14:26:20,  0,  +80.6,  +93.5,  +72.0,  +72.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       497,2026/05/12 14:26:21,  0,  +80.3,  +93.2,  +72.0,  +72.6,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       498,2026/05/12 14:26:22,  0,  +80.0,  +92.8,  +72.0,  +72.3,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       499,2026/05/12 14:26:23,  0,  +79.7,  +92.5,  +72.0,  +72.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       500,2026/05/12 14:26:24,  0,  +79.4,  +92.1,  +72.0,  +71.9,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       501,2026/05/12 14:26:25,  0,  +79.1,  +91.8,  +72.0,  +71.6,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       502,2026/05/12 14:26:26,  0,  +78.8,  +91.5,  +72.0,  +71.4,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       503,2026/05/12 14:26:27,  0,  +78.5,  +91.2,  +72.0,  +71.2,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       504,2026/05/12 14:26:28,  0,  +78.3,  +90.8,  +72.0,  +70.9,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       505,2026/05/12 14:26:29,  0,  +78.0,  +90.4,  +71.8,  +70.7,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       506,2026/05/12 14:26:30,  0,  +77.7,  +90.2,  +72.0,  +70.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       507,2026/05/12 14:26:31,  0,  +77.5,  +89.9,  +71.9,  +70.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       508,2026/05/12 14:26:32,  0,  +77.2,  +89.5,  +72.0,  +70.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       509,2026/05/12 14:26:33,  0,  +77.0,  +89.2,  +72.0,  +69.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       510,2026/05/12 14:26:34,  0,  +76.7,  +88.8,  +71.9,  +69.7,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       511,2026/05/12 14:26:35,  0,  +76.4,  +88.5,  +71.9,  +69.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       512,2026/05/12 14:26:36,  0,  +76.1,  +88.2,  +71.9,  +69.3,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       513,2026/05/12 14:26:37,  0,  +75.8,  +87.8,  +71.9,  +69.1,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       514,2026/05/12 14:26:38,  0,  +75.6,  +87.5,  +71.9,  +68.9,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       515,2026/05/12 14:26:39,  0,  +75.3,  +87.2,  +71.8,  +68.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       516,2026/05/12 14:26:40,  0,  +75.0,  +86.9,  +71.9,  +68.5,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       517,2026/05/12 14:26:41,  0,  +74.8,  +86.6,  +71.8,  +68.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       518,2026/05/12 14:26:42,  0,  +74.5,  +86.3,  +71.8,  +68.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       519,2026/05/12 14:26:43,  0,  +74.3,  +85.9,  +71.8,  +67.8,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       520,2026/05/12 14:26:44,  0,  +74.0,  +85.6,  +71.8,  +67.6,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       521,2026/05/12 14:26:45,  0,  +73.7,  +85.3,  +71.8,  +67.4,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       522,2026/05/12 14:26:46,  0,  +73.5,  +85.0,  +71.8,  +67.2,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       523,2026/05/12 14:26:47,  0,  +73.3,  +84.7,  +71.7,  +67.0,  +24.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       524,2026/05/12 14:26:48,  0,  +73.0,  +84.4,  +71.7,  +66.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       525,2026/05/12 14:26:49,  0,  +72.7,  +84.1,  +71.7,  +66.6,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       526,2026/05/12 14:26:50,  0,  +72.5,  +83.8,  +71.7,  +66.4,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       527,2026/05/12 14:26:51,  0,  +72.3,  +83.5,  +71.6,  +66.2,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       528,2026/05/12 14:26:52,  0,  +72.0,  +83.2,  +71.6,  +66.0,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       529,2026/05/12 14:26:53,  0,  +71.8,  +82.9,  +71.6,  +65.9,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       530,2026/05/12 14:26:54,  0,  +71.5,  +82.6,  +71.5,  +65.6,  +23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       531,2026/05/12 14:26:55,  0,  +71.3,  +82.3,  +71.5,  +65.4,  +23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       532,2026/05/12 14:26:56,  0,  +71.0,  +82.0,  +71.5,  +65.2,  +23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       533,2026/05/12 14:26:57,  0,  +70.8,  +81.7,  +71.5,  +65.1,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       534,2026/05/12 14:26:58,  0,  +70.6,  +81.4,  +71.5,  +64.8,  +24.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       535,2026/05/12 14:26:59,  0,  +70.3,  +81.2,  +71.4,  +64.7,  +23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       536,2026/05/12 14:27:00,  0,  +70.1,  +80.9,  +71.4,  +64.4,  +23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
       537,2026/05/12 14:27:01,  0,  +69.9,  +80.6,  +71.4,  +64.2,  +23.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
